Showers,Sinks,CW,DW,Baths
,,,,
,,,,
,,,,
,,0.0501009,,
,,,,
,0.011128,,,
,,,,
,0.0020067,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0867132,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0086348,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0094558,,,0.2471208
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0544543,,,
,,,,
,,,,
,0.0096686,,,0.2
,0.0462756,,,
,,,,
,,,,
,,,,
,0.0107936,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0751136,
,,,0.0934848,
,,,0.073447,
,0.0089693,,0.1035606,
,,,0.0538258,
,0.0113409,,0.0660227,
,,0.0430561,,
,,,,
,,,,
,,,,
,0.0163272,,,
,,,,
,,,,
,,,,
,,,,
,0.0173913,,,
,0.119398,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.022712,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0003953,,,
0.34926,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0150198,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0077227,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0025236,,,
,,,,
,,,,
,0.0202189,,,
,0.0439951,,,
,0.0169352,,,
,,,,
,,0.0268874,,
,,0.1040775,,
,,0.0770085,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0048343,,,
,,,,
,,,,
,,,,
,0.0310124,,,
,0.0776527,,,
,,,,
,0.0161447,,,
,,,,
,0.0656126,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3527485,,,,
,0.0161143,,,
,,,,
,0.0291274,,,
,0.002706,,,
,,,,
,0.0089389,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0006081,,,
,,,,
,,,,
,0.0075403,,,
,,,,
,,0.0441663,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0568258,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.025114,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0617817,,,
,,,,
0.4309515,0.0485254,,,
,,,,
,,,,
,0.0282152,,,
,,,,
,0.0221648,,,
,,,,
,,,,
,0.0201277,,,
,0.0201277,,,
,,,,
,,,,
0.2344188,,,,
,,,,
,0.0375798,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0073579,,,
,0.0325631,,,
,0.0114321,,,
,0.1270904,,,
,0.0017939,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0541502,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0426573,,,
,0.0594406,,,
,0.052326,,,
,,,,
,0.017969,,,
,,,,
,,,,
,0.06391,,,
,0.0392825,,,
,0.0902706,,,
,0.0059593,,,
,0.0521131,,,
,,,,
,0.0187291,,,
,,,,
,,,0.082197,
,,,0.0541288,
,0.0039526,,0.080303,
,0.0609607,,0.0429924,
,0.0022195,,0.094394,
,,,0.0401894,
,,,,
,,,,
,0.0552144,,,
,0.0111584,,,
,,,,
,,,,
,0.0839464,,,
,0.0002736,,,
,,,,
,0.0024628,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0171785,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0252052,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.2057703
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,0.1851861
,0.0220432,,,
,0.0809669,,,
,,,,
0.0135095,,,,
0.054038,0.0297963,,,
,0.0006993,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0007601,,,
,0.0027364,,,
,,,,
,,,,
,0.021131,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0584174,,
,,,,
0.213425,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0134692,,,
,,,,
,,,0.0640909,
,,,0.0627652,
,,,0.0676894,
,,,0.0635227,
,0.0013378,,,
,0.0202797,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0002736,,,
,0.017969,,,
,,,,
,,,,
,0.0131651,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0523868,,,
,0.0185466,,,
,,,,
,0.0425053,,,
,0.069778,,,
,,0.1773114,,
,,,,
,,,,
,0.0158406,,,
,,,,
,,,,
,0.0290969,,,
,0.0008209,,,
,,,,
,,,,
,,,,
,0.0217695,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.3560676,,,,
,,,,
,0.082031,,,
,,,,
,,,,
,,,,
,0.2079963,,,
,0.097598,,,
,,,,
,,,,
,,,,
,,,,
,0.0791122,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0031925,,,
,0.0411676,,,
,,,,
,,,,
,0.0187899,,,
,,,,
,0.0300395,,,
,0.0238674,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0886364,
,0.0213743,,0.0467803,
,,,0.0865152,
,,,0.0614015,
,,,0.1121592,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.02283,,
,,,,
,,,,
,0.0221648,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0613241,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0613256,,,
,0.0276072,,,
,0.0032533,,,
,0.0799939,,,
,,,,
,,,,
,,,,
,,0.0435809,,
,,,,
,,,,
,0.0975677,,,
,0.1336879,,,
,0.1560352,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0025844,,,
,,,,
,0.0078139,,,
,,,,
,,,,
,,,,0.0569038
,,,,0.0284519
,,,,
,,,,
,,,,
,,,,
0.0435518,,,,
0.1088795,,,,
,0.0021283,,,
0.0700211,,,,
0.700211,,,,
0.4901477,0.0418668,,,
,,,,
,,,,0.2843496
,,,,0.0710874
,,,,
,0.0067194,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0006689,,,
,,0.0265442,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0651998,,
,,0.0866169,,
,,0.0897861,,
,,0.0715785,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0643661,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0109456,0.0027453,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0699637,,
,,,,
,,,,
,,,,
,0.0012162,,,
,,,,
,0.0006385,,,
,,,,
,0.0213135,,,
,,,,
,,,,
,,,,
,0.0199149,,,
,,,,
,,,,
,,,,
,,,,
,0.0466099,,,
,,,,
,,,,
,,,,
,,,,
,0.0159623,,,
,0.0288537,,,
,,,,
,,,,
,,,,
,0.0375798,0.0650384,,
,,0.0426322,,
,,,,
,,,,
,,,,
,0.0647917,,,
,0.0124962,,,
,0.0051687,,,
,0.0125874,,,
,,0.0259588,,
,,,,
,,,,
,,,,
,0.0329583,,,
,0.0144725,,,
,,,,
,0.0346002,,,
,0.0078139,,,
,,,,
,,,,
,,,,
,,,,
,0.0137732,,,
,,,,
,0.0070538,,,
,,,,
,0.0608392,,,
,,,,
,,,,
,,,,
,0.0051687,,,
,0.0138644,,,
,,,,
,,,,
,0.0736698,,,
,0.0582245,,,
,0.1799635,,,
,,,,
,,,,
,0.0083308,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0007297,,,
,,,,
,0.0145941,,,
,0.0204926,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0707814,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0064761,,,
,,,,
,,,,
,,0.0019378,,
0.2932768,,,,
0.5865536,0.0337792,,,
,,,,
,,,,
,0.0170265,,,
,,,,
,,,,
,,,,
,,,,
,0.0096382,,,
,,,,
,,,,
,,,,
,,,,
,0.1352691,,,
,0.0151718,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,9.12e-05,,,
,0.0001824,,,
,,,,
,,,,
,,,,
,0.1270599,,,
,,,,
,0.0411979,,,
,0.1694739,,,
,,,,
,,,,
,0.0152934,,,
,,,,
,0.0266647,,,
,0.0242323,,,
,,,,
,,,,
,,,,
,0.0052296,,,
,,,,
,0.003831,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0194892,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.001733,,,
,0.0970204,,,
,0.1527819,,,
,0.004287,,,
,0.0010337,,,
,,,,
,,,,
,,,,
,0.0084828,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0392521,,,
,0.0673153,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0352995,,,
,0.1062938,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0047431,,,
,,,,
,0.0508361,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0068106,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,9.12e-05,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.0878858,,,,
0.3515432,0.0041654,,,
,,,,
0.064186,0.023685,,,
0.32093,,,,
,,,,
,0.0067498,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0082092,,,
,,,,
,,,,
,,,,
0.0617758,0.0002128,,,
,,,,
,,,,
0.4454334,0.0207662,,,
,,,,
,,,,
,,,,
,0.0660991,,,
,0.0016722,,,
,,0.0100121,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0367985,,
,0.0295227,,,
,,,,
0.1697675,,,,
0.2376745,,,,
,,,,
0.1158774,,,,
0.0772516,,,,
,,,,
,,0.0129794,,
,0.0057768,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0107631,,,
,,,,
,,,,
,0.0033445,,,
,0.0818486,,,
,0.0808756,,,
,,,,
,0.0139252,,,
,,,,
,,,,
,,,,
,0.0089997,,,
,,,,
,,,,
,,,,
0.4418184,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0434478,,,
,0.0293707,,,
,,,,
,,,,
,,,,
,0.1650046,,,
,0.0063545,,,
,,,,
,,,,
,,,,
,,,0.0725758,
,,,0.0511364,
,,,0.0712878,
,0.0237762,,0.0660606,
,0.0225905,,,
,0.0025844,,,
,0.1710246,,,
,0.0564305,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0150198,,,
,,,,
,,,,
,,,,
,0.0042566,,,
,0.0044694,,,
,,,,
,,,,
,0.0148677,,,
,,,,
,,,,
,,,,
,0.0039526,,,
,,,,
,,,,
,0.1753117,,,
,0.0411676,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0105807,,,
,,,,
,,,,
,0.0571299,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.0473759,,
,,0.0283407,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0020979,,,
,,,,
,,,,
0.147484,0.0263302,,,
0.110613,,,,
,,,,
,,,,
,,,,
,,,,
,0.0387048,,,
,0.0092429,,,
,,,,
,,,,
,0.043387,,,
,,,,
,0.0170265,,,
,0.0061113,,,
,,,,
,0.0844329,,,
,0.0305564,,,
,0.0430526,,,
,,,,
,,,,
,,,,
,0.0539982,0.0997174,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4117545,,,,
0.4117545,,,,
,,,,
,,,,
,,,,
,,,,
,0.0117665,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0310733,,,
,,,,
,,,,
,,,,
,0.0036485,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0104895,,,
,6.08e-05,,,
,0.0138644,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0275768,,,
,,,,
,,,,
,,,,
,0.0010033,,,
,,,,
,0.0082092,,,
,0.1162359,,,
,0.0128002,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.091591,
,,,0.0610227,
,,,0.0713258,
,,,0.1269696,
,,,0.0723106,
,,,,
,,,,
,0.0577683,,,
,,,,
,,,,
,0.0436303,,,
,0.0104895,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0134995,,,
,0.0657342,,,
,,,,
,,,,
,0.1511097,,,
,0.0465795,,,
,0.1273335,,,
,0.0210094,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1242931,,,
,,,,
,,,,
,,,,
,0.0231681,,,
,,,,
,,,,
,,,,
,,,,
,0.0042262,,,
,,,,
,0.0698692,,,
,0.0124962,,,
,0.0436911,,,
,,,,
,,,,
,,,,
,,,,
,0.0200061,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0006385,,,
,,,,
,,,,
,0.0058072,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0450897,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0310733,,,
,0.022408,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0135909,0.0486274,,
,0.0311645,,,
,,,,
,,,,
,,,,
,,0.0237788,,
,,,,
,0.0235026,,,
,0.0001824,,,
,,,,
,,,,
,0.0271207,,,
,,,,
,,0.0501817,,
,,,,
,0.0016418,,,
,,,,
,,,,
,,,,
,,,,
,0.1616904,,,
,0.046093,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0267558,,,
,,,,
,,,,
,0.0740347,,,
,,,,
,0.0244451,,,
,,,,
,0.0366373,,,
,0.0005169,,,
,0.0080572,,,
,,,,
,,,0.0762122,
,0.0095774,,0.0879545,
,0.0010946,,0.1416666,
,,,0.0720833,
,,,0.0614773,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.001429,,,
,,,,
,,,,
,,,,
,,,,
,0.0527516,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.10301,,,
,,,,
,,,,
,0.1200973,,,
,0.0089693,,,
,,,,
,,,,
,0.0231377,,,
,0.0279112,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0187899,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1194284,,,
,0.1738522,,,
,,,,
,,,,
,,,,
,,,,
,0.0208574,,,
,,,,
,,,,
,,,,
0.1461312,0.0184251,,,
0.1461312,,,,
,,,,
,,,,
,0.0034357,,,
,0.072028,,,
,,,,
,,,,
,0.0069018,,,
,,,,
,,,,
,0.032107,,,
,,,,
,0.0047431,,,
,,,,
,0.011432,,,
,,,,
,,,,
,,,,
,0.0158103,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.4908248,,,,
,,,,
,,0.0219621,,
0.3278016,,,,
,,,,
,,,,
,,,,
,,,,
,0.0446944,,,
,0.0135299,,,
,,,,
,0.001581,,,
,,,,
,,,,
,0.006993,,,
,0.0040438,,,
,,,,
,,,,
,,,,
,,,,
0.1571248,,,,
0.0196406,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0258741,,,
,,,,
,0.040225,,,
,,,,
,,,,
,0.022408,,,
,0.0225296,,,
,,,,
,,,,
,0.0202494,,,
,,,,
,,,,
,,,,
,0.0238675,,,
,,,,
,,,,
,0.0273639,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0024019,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0368197,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0588021,,,
,0.0114625,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0216175,,,
,,,,
,,,,
,0.0331104,,,
,,,,
,,,,
,0.0305868,,,
,0.0465795,,,
,,,,
,0.0023411,,,
,,,,
,,,,
,0.0174825,,,
,0.065795,,,
,0.0034965,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,3.04e-05,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,0.0789015,
,,,0.0546591,
,,,0.0539773,
,0.0094254,,0.052197,
,,,0.058447,
,0.0139556,,,
,,,,
,0.0043783,,,
,,,,
,,,,
,,,,
,0.1223472,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.130982,,,
,0.0003344,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.017665,,,
,,,,
,0.2641835,,,
,0.0050471,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0115233,,,
,,,,
,,,,
,,,,
,0.085862,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0064761,,,
,,,,
,,,,
,0.0113104,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0049255,,,
,0.0342961,,,
,0.0646397,,,
,,,,
,,,,
,,,,
,,,,
,0.1015203,,,
,0.1162664,,,
,,,,
,,,,
,0.0238978,,,
,,,,
,,,,
,,,,
,,,,
,0.0556096,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,0.017824,,
,,,,
,,,,
,0.0394953,,,
,,,,
,,,,
,,,,
,0.0004865,,,
,,0.0134437,,
,,,,
0.3119238,,,,
0.2599365,0.0349042,,,
,0.0669808,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0314381,,,
,0.0722103,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0061721,,,
,,,,
,,,,
,,,,
,0.041654,,,
,0.095044,,,
,,,,
,,,,
,,,,
,,,,
,0.0135908,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0012162,,,
,,,,
,,,,
,0.0734266,,,
,0.0473092,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0099119,,,
,,,,
,0.1746427,,,
,0.0255701,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.113404,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0004257,,,
,,,,
,,,,
,,,,
,0.0006081,,,
,,,,
,,,,
,,,,
,0.0005473,,,
,,,,
,,,,
,,,,
,0.0325936,,,
0.1805073,,,,
0.4813528,,,,
,,,,
,6.08e-05,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0622681,,,
0.3824526,0.0622986,,,
0.1545454,0.0299483,,,
0.5409089,,,,
,,,,
0.032833,,,,
0.262664,,,,
,,,,
,0.1921556,,,
,0.0214351,,,
,,,,
,0.0356339,,,
,,,,
,0.049924,,,
,0.0249924,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0601095,,,
,,,,
,,,,
,,,,
,,,,
,0.0735482,,,
,0.0463058,,,
,,,,
,,,,
,0.0001216,,,
,,,,
,,,,
,0.0076923,,,
,,,,
,,,,
,0.0281545,,,
,,,,
,,,,
,,,,
,0.0725144,,,
,,,,
,0.0362724,,,
,,,,
,,,,
,0.0499544,,,
,0.0304043,,,
,0.1187595,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0097294,,,
,,,,
,0.0017635,,0.0937122,
,,,0.0629167,
,0.017817,,0.089091,
,,,0.0968182,
,,,0.0742424,
,,,0.1132576,
,,,,
,,,,
,,,,0.0733665
0.1329388,0.0037397,,,0.3668325
0.0332347,,,,
,,,,
,,,,
,,,,
,0.0102463,,,
,,,,
,0.0648222,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0339313,,,
,0.0263302,,,
,,,,
,,,,
,,,,
,,,,
,,,,
0.2896194,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.005868,,,
,,,,
,,,,
,,,,
,0.0133474,,,
0.15222,,,,
0.15222,,,,
,,,,
,0.0076619,,,
,0.0025844,,,
,0.0267558,,,
,,,,
,0.0111584,,,
,,,,
,,,,
,,,,
,,,,
,0.0119489,,,
,,,,
,0.0089389,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0103983,,,
,,,,
,,,,
,,,,
,0.0050167,,,
,0.0389481,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.1639708,,,
,0.0023411,,,
,,,,
,,,,
,0.0263606,,,
,0.025114,,,
,0.0074491,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0215567,,,
,0.0875646,,,
,0.0535117,,,
,9.12e-05,,,
,0.0394041,,,
,0.009699,,,
,,,,
,,,,
,,,,
,,,,
0.2794506,,,,
,0.0775616,,,
,0.0429614,,,
,,,,
,,,,
,,,,
,,,,
,0.1024932,,,
,,,,
0.2104016,,,,
,,,,
,,,,
,0.029857,,,
,,,,
,0.1484949,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.009851,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,0.0361203,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
